index,fecha_hora,consumo_kWh,excedentes_kWh,reactiva_kVArh,capacitiva_kVArh,hora,tipo_dia,consumo_neto_kWh,vertido_neto_kWh,periodo
28503,2025-07-24 22:45:00,9,0.0,0,,22,L-V,9.0,0.0,P2
28504,2025-07-24 23:00:00,9,0.0,0,,23,L-V,9.0,0.0,P2
28505,2025-07-24 23:15:00,8,0.0,0,,23,L-V,8.0,0.0,P2
28506,2025-07-24 23:30:00,7,0.0,0,,23,L-V,7.0,0.0,P2
28507,2025-07-24 23:45:00,7,0.0,0,,23,L-V,7.0,0.0,P2
28508,2025-07-25 00:00:00,7,0.0,0,,0,L-V,7.0,0.0,P6
28509,2025-07-25 00:15:00,7,0.0,0,,0,L-V,7.0,0.0,P6
28510,2025-07-25 00:30:00,7,0.0,0,,0,L-V,7.0,0.0,P6
28511,2025-07-25 00:45:00,8,0.0,0,,0,L-V,8.0,0.0,P6
28512,2025-07-25 01:00:00,8,0.0,0,,1,L-V,8.0,0.0,P6
28513,2025-07-25 01:15:00,6,0.0,0,,1,L-V,6.0,0.0,P6
28514,2025-07-25 01:30:00,7,0.0,0,,1,L-V,7.0,0.0,P6
28515,2025-07-25 01:45:00,7,0.0,0,,1,L-V,7.0,0.0,P6
28516,2025-07-25 02:00:00,6,0.0,0,,2,L-V,6.0,0.0,P6
28517,2025-07-25 02:15:00,7,0.0,0,,2,L-V,7.0,0.0,P6
28518,2025-07-25 02:30:00,6,0.0,0,,2,L-V,6.0,0.0,P6
28519,2025-07-25 02:45:00,6,0.0,0,,2,L-V,6.0,0.0,P6
28520,2025-07-25 03:00:00,5,0.0,0,,3,L-V,5.0,0.0,P6
28521,2025-07-25 03:15:00,7,0.0,0,,3,L-V,7.0,0.0,P6
28522,2025-07-25 03:30:00,6,0.0,0,,3,L-V,6.0,0.0,P6
28523,2025-07-25 03:45:00,6,0.0,0,,3,L-V,6.0,0.0,P6
28524,2025-07-25 04:00:00,7,0.0,0,,4,L-V,7.0,0.0,P6
28525,2025-07-25 04:15:00,6,0.0,0,,4,L-V,6.0,0.0,P6
28526,2025-07-25 04:30:00,5,0.0,0,,4,L-V,5.0,0.0,P6
28527,2025-07-25 04:45:00,6,0.0,0,,4,L-V,6.0,0.0,P6
28528,2025-07-25 05:00:00,6,0.0,0,,5,L-V,6.0,0.0,P6
28529,2025-07-25 05:15:00,5,0.0,0,,5,L-V,5.0,0.0,P6
28530,2025-07-25 05:30:00,6,0.0,0,,5,L-V,6.0,0.0,P6
28531,2025-07-25 05:45:00,6,0.0,0,,5,L-V,6.0,0.0,P6
28532,2025-07-25 06:00:00,6,0.0,0,,6,L-V,6.0,0.0,P6
28533,2025-07-25 06:15:00,7,0.0,0,,6,L-V,7.0,0.0,P6
28534,2025-07-25 06:30:00,9,0.0,0,,6,L-V,9.0,0.0,P6
28535,2025-07-25 06:45:00,9,0.0,0,,6,L-V,9.0,0.0,P6
28536,2025-07-25 07:00:00,9,0.0,0,,7,L-V,9.0,0.0,P6
28537,2025-07-25 07:15:00,8,0.0,0,,7,L-V,8.0,0.0,P6
28538,2025-07-25 07:30:00,6,0.0,0,,7,L-V,6.0,0.0,P6
28539,2025-07-25 07:45:00,6,0.0,0,,7,L-V,6.0,0.0,P6
28540,2025-07-25 08:00:00,4,0.0,0,,8,L-V,4.0,0.0,P2
28541,2025-07-25 08:15:00,2,0.0,0,,8,L-V,2.0,0.0,P2
28542,2025-07-25 08:30:00,3,0.0,0,,8,L-V,3.0,0.0,P2
28543,2025-07-25 08:45:00,2,0.0,0,,8,L-V,2.0,0.0,P2
28544,2025-07-25 09:00:00,0,1.0,0,,9,L-V,0.0,1.0,P1
28545,2025-07-25 09:15:00,0,3.0,0,,9,L-V,0.0,3.0,P1
28546,2025-07-25 09:30:00,0,3.0,0,,9,L-V,0.0,3.0,P1
28547,2025-07-25 09:45:00,0,4.0,0,,9,L-V,0.0,4.0,P1
28548,2025-07-25 10:00:00,0,5.0,0,,10,L-V,0.0,5.0,P1
28549,2025-07-25 10:15:00,0,5.0,0,,10,L-V,0.0,5.0,P1
28550,2025-07-25 10:30:00,0,7.0,0,,10,L-V,0.0,7.0,P1
28551,2025-07-25 10:45:00,0,7.0,0,,10,L-V,0.0,7.0,P1
28552,2025-07-25 11:00:00,0,8.0,0,,11,L-V,0.0,8.0,P1
28553,2025-07-25 11:15:00,0,7.0,0,,11,L-V,0.0,7.0,P1
