index;fecha_hora;consumo_kWh;excedentes_kWh;reactiva_kVArh;capacitiva_kVArh;hora;fecha;tipo_dia;consumo_neto_kWh;vertido_neto_kWh;periodo
7859;2025-11-24 11:00:00;0.134;;;;11;2025-11-24;L-V;0.134;0.0;P1
7860;2025-11-24 12:00:00;0.109;;;;12;2025-11-24;L-V;0.109;0.0;P1
7861;2025-11-24 13:00:00;0.676;;;;13;2025-11-24;L-V;0.676;0.0;P1
7862;2025-11-24 14:00:00;0.865;;;;14;2025-11-24;L-V;0.865;0.0;P2
7863;2025-11-24 15:00:00;1.074;;;;15;2025-11-24;L-V;1.074;0.0;P2
7864;2025-11-24 16:00:00;0.732;;;;16;2025-11-24;L-V;0.732;0.0;P2
7865;2025-11-24 17:00:00;0.321;;;;17;2025-11-24;L-V;0.321;0.0;P2
7866;2025-11-24 18:00:00;0.357;;;;18;2025-11-24;L-V;0.357;0.0;P1
7867;2025-11-24 19:00:00;0.482;;;;19;2025-11-24;L-V;0.482;0.0;P1
7868;2025-11-24 20:00:00;0.839;;;;20;2025-11-24;L-V;0.839;0.0;P1
7869;2025-11-24 21:00:00;1.838;;;;21;2025-11-24;L-V;1.838;0.0;P1
7870;2025-11-24 22:00:00;1.837;;;;22;2025-11-24;L-V;1.837;0.0;P2
7871;2025-11-24 23:00:00;1.686;;;;23;2025-11-24;L-V;1.686;0.0;P2
7872;2025-11-25 00:00:00;0.775;;;;0;2025-11-25;L-V;0.775;0.0;P3
7873;2025-11-25 01:00:00;0.252;;;;1;2025-11-25;L-V;0.252;0.0;P3
7874;2025-11-25 02:00:00;0.15;;;;2;2025-11-25;L-V;0.15;0.0;P3
7875;2025-11-25 03:00:00;0.153;;;;3;2025-11-25;L-V;0.153;0.0;P3
7876;2025-11-25 04:00:00;0.181;;;;4;2025-11-25;L-V;0.181;0.0;P3
7877;2025-11-25 05:00:00;0.117;;;;5;2025-11-25;L-V;0.117;0.0;P3
7878;2025-11-25 06:00:00;0.19;;;;6;2025-11-25;L-V;0.19;0.0;P3
7879;2025-11-25 07:00:00;0.198;;;;7;2025-11-25;L-V;0.198;0.0;P3
7880;2025-11-25 08:00:00;0.401;;;;8;2025-11-25;L-V;0.401;0.0;P2
7881;2025-11-25 09:00:00;0.386;;;;9;2025-11-25;L-V;0.386;0.0;P2
7882;2025-11-25 10:00:00;0.31;;;;10;2025-11-25;L-V;0.31;0.0;P1
7883;2025-11-25 11:00:00;0.391;;;;11;2025-11-25;L-V;0.391;0.0;P1
7884;2025-11-25 12:00:00;0.401;;;;12;2025-11-25;L-V;0.401;0.0;P1
7885;2025-11-25 13:00:00;0.45;;;;13;2025-11-25;L-V;0.45;0.0;P1
7886;2025-11-25 14:00:00;0.471;;;;14;2025-11-25;L-V;0.471;0.0;P2
7887;2025-11-25 15:00:00;0.486;;;;15;2025-11-25;L-V;0.486;0.0;P2
7888;2025-11-25 16:00:00;0.413;;;;16;2025-11-25;L-V;0.413;0.0;P2
7889;2025-11-25 17:00:00;0.497;;;;17;2025-11-25;L-V;0.497;0.0;P2
7890;2025-11-25 18:00:00;0.547;;;;18;2025-11-25;L-V;0.547;0.0;P1
7891;2025-11-25 19:00:00;0.619;;;;19;2025-11-25;L-V;0.619;0.0;P1
7892;2025-11-25 20:00:00;0.592;;;;20;2025-11-25;L-V;0.592;0.0;P1
7893;2025-11-25 21:00:00;2.272;;;;21;2025-11-25;L-V;2.272;0.0;P1
7894;2025-11-25 22:00:00;1.662;;;;22;2025-11-25;L-V;1.662;0.0;P2
7895;2025-11-25 23:00:00;1.654;;;;23;2025-11-25;L-V;1.654;0.0;P2
7896;2025-11-26 00:00:00;1.479;;;;0;2025-11-26;L-V;1.479;0.0;P3
7897;2025-11-26 01:00:00;1.3;;;;1;2025-11-26;L-V;1.3;0.0;P3
7898;2025-11-26 02:00:00;0.144;;;;2;2025-11-26;L-V;0.144;0.0;P3
7899;2025-11-26 03:00:00;0.128;;;;3;2025-11-26;L-V;0.128;0.0;P3
7900;2025-11-26 04:00:00;0.108;;;;4;2025-11-26;L-V;0.108;0.0;P3
7901;2025-11-26 05:00:00;0.15;;;;5;2025-11-26;L-V;0.15;0.0;P3
7902;2025-11-26 06:00:00;0.119;;;;6;2025-11-26;L-V;0.119;0.0;P3
7903;2025-11-26 07:00:00;0.402;;;;7;2025-11-26;L-V;0.402;0.0;P3
7904;2025-11-26 08:00:00;0.332;;;;8;2025-11-26;L-V;0.332;0.0;P2
7905;2025-11-26 09:00:00;0.283;;;;9;2025-11-26;L-V;0.283;0.0;P2
7906;2025-11-26 10:00:00;0.328;;;;10;2025-11-26;L-V;0.328;0.0;P1
7907;2025-11-26 11:00:00;0.16;;;;11;2025-11-26;L-V;0.16;0.0;P1
7908;2025-11-26 12:00:00;0.172;;;;12;2025-11-26;L-V;0.172;0.0;P1
7909;2025-11-26 13:00:00;0.394;;;;13;2025-11-26;L-V;0.394;0.0;P1
7910;2025-11-26 14:00:00;0.714;;;;14;2025-11-26;L-V;0.714;0.0;P2
7911;2025-11-26 15:00:00;0.518;;;;15;2025-11-26;L-V;0.518;0.0;P2
7912;2025-11-26 16:00:00;0.228;;;;16;2025-11-26;L-V;0.228;0.0;P2
7913;2025-11-26 17:00:00;0.185;;;;17;2025-11-26;L-V;0.185;0.0;P2
7914;2025-11-26 18:00:00;0.312;;;;18;2025-11-26;L-V;0.312;0.0;P1
7915;2025-11-26 19:00:00;0.409;;;;19;2025-11-26;L-V;0.409;0.0;P1
7916;2025-11-26 20:00:00;0.522;;;;20;2025-11-26;L-V;0.522;0.0;P1
7917;2025-11-26 21:00:00;0.651;;;;21;2025-11-26;L-V;0.651;0.0;P1
7918;2025-11-26 22:00:00;0.679;;;;22;2025-11-26;L-V;0.679;0.0;P2
7919;2025-11-26 23:00:00;0.642;;;;23;2025-11-26;L-V;0.642;0.0;P2
7920;2025-11-27 00:00:00;0.436;;;;0;2025-11-27;L-V;0.436;0.0;P3
7921;2025-11-27 01:00:00;0.2;;;;1;2025-11-27;L-V;0.2;0.0;P3
7922;2025-11-27 02:00:00;0.166;;;;2;2025-11-27;L-V;0.166;0.0;P3
7923;2025-11-27 03:00:00;0.19;;;;3;2025-11-27;L-V;0.19;0.0;P3
7924;2025-11-27 04:00:00;0.151;;;;4;2025-11-27;L-V;0.151;0.0;P3
7925;2025-11-27 05:00:00;0.143;;;;5;2025-11-27;L-V;0.143;0.0;P3
7926;2025-11-27 06:00:00;0.13;;;;6;2025-11-27;L-V;0.13;0.0;P3
7927;2025-11-27 07:00:00;0.164;;;;7;2025-11-27;L-V;0.164;0.0;P3
7928;2025-11-27 08:00:00;0.34;;;;8;2025-11-27;L-V;0.34;0.0;P2
7929;2025-11-27 09:00:00;0.388;;;;9;2025-11-27;L-V;0.388;0.0;P2
7930;2025-11-27 10:00:00;0.922;;;;10;2025-11-27;L-V;0.922;0.0;P1
7931;2025-11-27 11:00:00;2.196;;;;11;2025-11-27;L-V;2.196;0.0;P1
7932;2025-11-27 12:00:00;0.97;;;;12;2025-11-27;L-V;0.97;0.0;P1
7933;2025-11-27 13:00:00;0.807;;;;13;2025-11-27;L-V;0.807;0.0;P1
7934;2025-11-27 14:00:00;0.401;;;;14;2025-11-27;L-V;0.401;0.0;P2
7935;2025-11-27 15:00:00;0.209;;;;15;2025-11-27;L-V;0.209;0.0;P2
7936;2025-11-27 16:00:00;0.48;;;;16;2025-11-27;L-V;0.48;0.0;P2
7937;2025-11-27 17:00:00;0.156;;;;17;2025-11-27;L-V;0.156;0.0;P2
7938;2025-11-27 18:00:00;0.143;;;;18;2025-11-27;L-V;0.143;0.0;P1
7939;2025-11-27 19:00:00;0.308;;;;19;2025-11-27;L-V;0.308;0.0;P1
7940;2025-11-27 20:00:00;0.431;;;;20;2025-11-27;L-V;0.431;0.0;P1
7941;2025-11-27 21:00:00;1.818;;;;21;2025-11-27;L-V;1.818;0.0;P1
7942;2025-11-27 22:00:00;2.367;;;;22;2025-11-27;L-V;2.367;0.0;P2
7943;2025-11-27 23:00:00;1.767;;;;23;2025-11-27;L-V;1.767;0.0;P2
7944;2025-11-28 00:00:00;1.602;;;;0;2025-11-28;L-V;1.602;0.0;P3
7945;2025-11-28 01:00:00;0.452;;;;1;2025-11-28;L-V;0.452;0.0;P3
7946;2025-11-28 02:00:00;0.13;;;;2;2025-11-28;L-V;0.13;0.0;P3
7947;2025-11-28 03:00:00;0.133;;;;3;2025-11-28;L-V;0.133;0.0;P3
7948;2025-11-28 04:00:00;0.131;;;;4;2025-11-28;L-V;0.131;0.0;P3
7949;2025-11-28 05:00:00;0.119;;;;5;2025-11-28;L-V;0.119;0.0;P3
7950;2025-11-28 06:00:00;0.187;;;;6;2025-11-28;L-V;0.187;0.0;P3
7951;2025-11-28 07:00:00;0.348;;;;7;2025-11-28;L-V;0.348;0.0;P3
7952;2025-11-28 08:00:00;0.364;;;;8;2025-11-28;L-V;0.364;0.0;P2
7953;2025-11-28 09:00:00;0.295;;;;9;2025-11-28;L-V;0.295;0.0;P2
7954;2025-11-28 10:00:00;0.449;;;;10;2025-11-28;L-V;0.449;0.0;P1
7955;2025-11-28 11:00:00;0.692;;;;11;2025-11-28;L-V;0.692;0.0;P1
7956;2025-11-28 12:00:00;0.711;;;;12;2025-11-28;L-V;0.711;0.0;P1
7957;2025-11-28 13:00:00;0.786;;;;13;2025-11-28;L-V;0.786;0.0;P1
7958;2025-11-28 14:00:00;0.665;;;;14;2025-11-28;L-V;0.665;0.0;P2
7959;2025-11-28 15:00:00;0.304;;;;15;2025-11-28;L-V;0.304;0.0;P2
7960;2025-11-28 16:00:00;0.238;;;;16;2025-11-28;L-V;0.238;0.0;P2
7961;2025-11-28 17:00:00;0.211;;;;17;2025-11-28;L-V;0.211;0.0;P2
7962;2025-11-28 18:00:00;0.426;;;;18;2025-11-28;L-V;0.426;0.0;P1
7963;2025-11-28 19:00:00;0.655;;;;19;2025-11-28;L-V;0.655;0.0;P1
7964;2025-11-28 20:00:00;0.648;;;;20;2025-11-28;L-V;0.648;0.0;P1
7965;2025-11-28 21:00:00;0.686;;;;21;2025-11-28;L-V;0.686;0.0;P1
7966;2025-11-28 22:00:00;0.697;;;;22;2025-11-28;L-V;0.697;0.0;P2
7967;2025-11-28 23:00:00;0.627;;;;23;2025-11-28;L-V;0.627;0.0;P2
7968;2025-11-29 00:00:00;0.523;;;;0;2025-11-29;FS;0.523;0.0;P3
7969;2025-11-29 01:00:00;0.234;;;;1;2025-11-29;FS;0.234;0.0;P3
7970;2025-11-29 02:00:00;0.157;;;;2;2025-11-29;FS;0.157;0.0;P3
7971;2025-11-29 03:00:00;0.147;;;;3;2025-11-29;FS;0.147;0.0;P3
7972;2025-11-29 04:00:00;0.127;;;;4;2025-11-29;FS;0.127;0.0;P3
7973;2025-11-29 05:00:00;0.141;;;;5;2025-11-29;FS;0.141;0.0;P3
7974;2025-11-29 06:00:00;0.763;;;;6;2025-11-29;FS;0.763;0.0;P3
7975;2025-11-29 07:00:00;1.432;;;;7;2025-11-29;FS;1.432;0.0;P3
7976;2025-11-29 08:00:00;0.653;;;;8;2025-11-29;FS;0.653;0.0;P3
7977;2025-11-29 09:00:00;0.11;;;;9;2025-11-29;FS;0.11;0.0;P3
7978;2025-11-29 10:00:00;0.134;;;;10;2025-11-29;FS;0.134;0.0;P3
7979;2025-11-29 11:00:00;0.119;;;;11;2025-11-29;FS;0.119;0.0;P3
7980;2025-11-29 12:00:00;0.112;;;;12;2025-11-29;FS;0.112;0.0;P3
7981;2025-11-29 13:00:00;0.144;;;;13;2025-11-29;FS;0.144;0.0;P3
7982;2025-11-29 14:00:00;0.114;;;;14;2025-11-29;FS;0.114;0.0;P3
7983;2025-11-29 15:00:00;0.122;;;;15;2025-11-29;FS;0.122;0.0;P3
7984;2025-11-29 16:00:00;0.132;;;;16;2025-11-29;FS;0.132;0.0;P3
7985;2025-11-29 17:00:00;0.108;;;;17;2025-11-29;FS;0.108;0.0;P3
7986;2025-11-29 18:00:00;0.136;;;;18;2025-11-29;FS;0.136;0.0;P3
7987;2025-11-29 19:00:00;0.122;;;;19;2025-11-29;FS;0.122;0.0;P3
7988;2025-11-29 20:00:00;0.114;;;;20;2025-11-29;FS;0.114;0.0;P3
7989;2025-11-29 21:00:00;0.136;;;;21;2025-11-29;FS;0.136;0.0;P3
7990;2025-11-29 22:00:00;0.112;;;;22;2025-11-29;FS;0.112;0.0;P3
7991;2025-11-29 23:00:00;0.116;;;;23;2025-11-29;FS;0.116;0.0;P3
7992;2025-11-30 00:00:00;0.13;;;;0;2025-11-30;FS;0.13;0.0;P3
7993;2025-11-30 01:00:00;0.106;;;;1;2025-11-30;FS;0.106;0.0;P3
7994;2025-11-30 02:00:00;0.124;;;;2;2025-11-30;FS;0.124;0.0;P3
7995;2025-11-30 03:00:00;0.12;;;;3;2025-11-30;FS;0.12;0.0;P3
7996;2025-11-30 04:00:00;0.105;;;;4;2025-11-30;FS;0.105;0.0;P3
7997;2025-11-30 05:00:00;0.133;;;;5;2025-11-30;FS;0.133;0.0;P3
7998;2025-11-30 06:00:00;0.109;;;;6;2025-11-30;FS;0.109;0.0;P3
7999;2025-11-30 07:00:00;0.113;;;;7;2025-11-30;FS;0.113;0.0;P3
8000;2025-11-30 08:00:00;0.129;;;;8;2025-11-30;FS;0.129;0.0;P3
8001;2025-11-30 09:00:00;0.107;;;;9;2025-11-30;FS;0.107;0.0;P3
8002;2025-11-30 10:00:00;0.124;;;;10;2025-11-30;FS;0.124;0.0;P3
8003;2025-11-30 11:00:00;0.119;;;;11;2025-11-30;FS;0.119;0.0;P3
8004;2025-11-30 12:00:00;0.107;;;;12;2025-11-30;FS;0.107;0.0;P3
8005;2025-11-30 13:00:00;0.144;;;;13;2025-11-30;FS;0.144;0.0;P3
8006;2025-11-30 14:00:00;0.112;;;;14;2025-11-30;FS;0.112;0.0;P3
8007;2025-11-30 15:00:00;0.117;;;;15;2025-11-30;FS;0.117;0.0;P3
8008;2025-11-30 16:00:00;0.131;;;;16;2025-11-30;FS;0.131;0.0;P3
8009;2025-11-30 17:00:00;0.106;;;;17;2025-11-30;FS;0.106;0.0;P3
8010;2025-11-30 18:00:00;0.204;;;;18;2025-11-30;FS;0.204;0.0;P3
8011;2025-11-30 19:00:00;0.497;;;;19;2025-11-30;FS;0.497;0.0;P3
8012;2025-11-30 20:00:00;0.922;;;;20;2025-11-30;FS;0.922;0.0;P3
8013;2025-11-30 21:00:00;1.526;;;;21;2025-11-30;FS;1.526;0.0;P3
8014;2025-11-30 22:00:00;0.842;;;;22;2025-11-30;FS;0.842;0.0;P3
8015;2025-11-30 23:00:00;0.548;;;;23;2025-11-30;FS;0.548;0.0;P3
8016;2025-12-01 00:00:00;0.497;;;;0;2025-12-01;L-V;0.497;0.0;P3
8017;2025-12-01 01:00:00;0.486;;;;1;2025-12-01;L-V;0.486;0.0;P3
8018;2025-12-01 02:00:00;0.486;;;;2;2025-12-01;L-V;0.486;0.0;P3
8019;2025-12-01 03:00:00;0.164;;;;3;2025-12-01;L-V;0.164;0.0;P3
8020;2025-12-01 04:00:00;0.129;;;;4;2025-12-01;L-V;0.129;0.0;P3
8021;2025-12-01 05:00:00;0.121;;;;5;2025-12-01;L-V;0.121;0.0;P3
8022;2025-12-01 06:00:00;0.137;;;;6;2025-12-01;L-V;0.137;0.0;P3
8023;2025-12-01 07:00:00;0.33;;;;7;2025-12-01;L-V;0.33;0.0;P3
8024;2025-12-01 08:00:00;0.907;;;;8;2025-12-01;L-V;0.907;0.0;P2
8025;2025-12-01 09:00:00;0.628;;;;9;2025-12-01;L-V;0.628;0.0;P2
8026;2025-12-01 10:00:00;1.016;;;;10;2025-12-01;L-V;1.016;0.0;P1
8027;2025-12-01 11:00:00;0.387;;;;11;2025-12-01;L-V;0.387;0.0;P1
8028;2025-12-01 12:00:00;0.144;;;;12;2025-12-01;L-V;0.144;0.0;P1
8029;2025-12-01 13:00:00;0.179;;;;13;2025-12-01;L-V;0.179;0.0;P1
8030;2025-12-01 14:00:00;0.294;;;;14;2025-12-01;L-V;0.294;0.0;P2
8031;2025-12-01 15:00:00;0.599;;;;15;2025-12-01;L-V;0.599;0.0;P2
8032;2025-12-01 16:00:00;0.596;;;;16;2025-12-01;L-V;0.596;0.0;P2
8033;2025-12-01 17:00:00;0.656;;;;17;2025-12-01;L-V;0.656;0.0;P2
8034;2025-12-01 18:00:00;0.449;;;;18;2025-12-01;L-V;0.449;0.0;P1
8035;2025-12-01 19:00:00;0.513;;;;19;2025-12-01;L-V;0.513;0.0;P1
8036;2025-12-01 20:00:00;0.542;;;;20;2025-12-01;L-V;0.542;0.0;P1
8037;2025-12-01 21:00:00;0.64;;;;21;2025-12-01;L-V;0.64;0.0;P1
8038;2025-12-01 22:00:00;0.644;;;;22;2025-12-01;L-V;0.644;0.0;P2
8039;2025-12-01 23:00:00;0.498;;;;23;2025-12-01;L-V;0.498;0.0;P2
8040;2025-12-02 00:00:00;0.297;;;;0;2025-12-02;L-V;0.297;0.0;P3
8041;2025-12-02 01:00:00;0.279;;;;1;2025-12-02;L-V;0.279;0.0;P3
8042;2025-12-02 02:00:00;0.12;;;;2;2025-12-02;L-V;0.12;0.0;P3
8043;2025-12-02 03:00:00;0.13;;;;3;2025-12-02;L-V;0.13;0.0;P3
8044;2025-12-02 04:00:00;0.105;;;;4;2025-12-02;L-V;0.105;0.0;P3
8045;2025-12-02 05:00:00;0.128;;;;5;2025-12-02;L-V;0.128;0.0;P3
8046;2025-12-02 06:00:00;0.111;;;;6;2025-12-02;L-V;0.111;0.0;P3
8047;2025-12-02 07:00:00;0.328;;;;7;2025-12-02;L-V;0.328;0.0;P3
8048;2025-12-02 08:00:00;0.644;;;;8;2025-12-02;L-V;0.644;0.0;P2
8049;2025-12-02 09:00:00;0.796;;;;9;2025-12-02;L-V;0.796;0.0;P2
8050;2025-12-02 10:00:00;0.56;;;;10;2025-12-02;L-V;0.56;0.0;P1
8051;2025-12-02 11:00:00;0.375;;;;11;2025-12-02;L-V;0.375;0.0;P1
8052;2025-12-02 12:00:00;0.244;;;;12;2025-12-02;L-V;0.244;0.0;P1
8053;2025-12-02 13:00:00;0.459;;;;13;2025-12-02;L-V;0.459;0.0;P1
8054;2025-12-02 14:00:00;0.741;;;;14;2025-12-02;L-V;0.741;0.0;P2
8055;2025-12-02 15:00:00;0.251;;;;15;2025-12-02;L-V;0.251;0.0;P2
8056;2025-12-02 16:00:00;0.163;;;;16;2025-12-02;L-V;0.163;0.0;P2
8057;2025-12-02 17:00:00;0.266;;;;17;2025-12-02;L-V;0.266;0.0;P2
8058;2025-12-02 18:00:00;0.844;;;;18;2025-12-02;L-V;0.844;0.0;P1
8059;2025-12-02 19:00:00;0.857;;;;19;2025-12-02;L-V;0.857;0.0;P1
8060;2025-12-02 20:00:00;0.95;;;;20;2025-12-02;L-V;0.95;0.0;P1
8061;2025-12-02 21:00:00;1.139;;;;21;2025-12-02;L-V;1.139;0.0;P1
8062;2025-12-02 22:00:00;0.65;;;;22;2025-12-02;L-V;0.65;0.0;P2
8063;2025-12-02 23:00:00;0.709;;;;23;2025-12-02;L-V;0.709;0.0;P2
8064;2025-12-03 00:00:00;0.433;;;;0;2025-12-03;L-V;0.433;0.0;P3
8065;2025-12-03 01:00:00;0.341;;;;1;2025-12-03;L-V;0.341;0.0;P3
8066;2025-12-03 02:00:00;0.242;;;;2;2025-12-03;L-V;0.242;0.0;P3
8067;2025-12-03 03:00:00;0.133;;;;3;2025-12-03;L-V;0.133;0.0;P3
8068;2025-12-03 04:00:00;0.117;;;;4;2025-12-03;L-V;0.117;0.0;P3
8069;2025-12-03 05:00:00;0.124;;;;5;2025-12-03;L-V;0.124;0.0;P3
8070;2025-12-03 06:00:00;0.146;;;;6;2025-12-03;L-V;0.146;0.0;P3
8071;2025-12-03 07:00:00;0.206;;;;7;2025-12-03;L-V;0.206;0.0;P3
8072;2025-12-03 08:00:00;0.513;;;;8;2025-12-03;L-V;0.513;0.0;P2
8073;2025-12-03 09:00:00;0.664;;;;9;2025-12-03;L-V;0.664;0.0;P2
8074;2025-12-03 10:00:00;0.765;;;;10;2025-12-03;L-V;0.765;0.0;P1
8075;2025-12-03 11:00:00;0.743;;;;11;2025-12-03;L-V;0.743;0.0;P1
8076;2025-12-03 12:00:00;0.753;;;;12;2025-12-03;L-V;0.753;0.0;P1
8077;2025-12-03 13:00:00;0.739;;;;13;2025-12-03;L-V;0.739;0.0;P1
8078;2025-12-03 14:00:00;1.022;;;;14;2025-12-03;L-V;1.022;0.0;P2
8079;2025-12-03 15:00:00;1.325;;;;15;2025-12-03;L-V;1.325;0.0;P2
8080;2025-12-03 16:00:00;0.75;;;;16;2025-12-03;L-V;0.75;0.0;P2
8081;2025-12-03 17:00:00;0.241;;;;17;2025-12-03;L-V;0.241;0.0;P2
8082;2025-12-03 18:00:00;0.807;;;;18;2025-12-03;L-V;0.807;0.0;P1
8083;2025-12-03 19:00:00;0.464;;;;19;2025-12-03;L-V;0.464;0.0;P1
8084;2025-12-03 20:00:00;0.584;;;;20;2025-12-03;L-V;0.584;0.0;P1
8085;2025-12-03 21:00:00;0.883;;;;21;2025-12-03;L-V;0.883;0.0;P1
8086;2025-12-03 22:00:00;0.586;;;;22;2025-12-03;L-V;0.586;0.0;P2
8087;2025-12-03 23:00:00;1.529;;;;23;2025-12-03;L-V;1.529;0.0;P2
8088;2025-12-04 00:00:00;1.394;;;;0;2025-12-04;L-V;1.394;0.0;P3
8089;2025-12-04 01:00:00;0.313;;;;1;2025-12-04;L-V;0.313;0.0;P3
8090;2025-12-04 02:00:00;0.165;;;;2;2025-12-04;L-V;0.165;0.0;P3
8091;2025-12-04 03:00:00;0.21;;;;3;2025-12-04;L-V;0.21;0.0;P3
8092;2025-12-04 04:00:00;0.122;;;;4;2025-12-04;L-V;0.122;0.0;P3
8093;2025-12-04 05:00:00;0.134;;;;5;2025-12-04;L-V;0.134;0.0;P3
8094;2025-12-04 06:00:00;0.223;;;;6;2025-12-04;L-V;0.223;0.0;P3
8095;2025-12-04 07:00:00;0.372;;;;7;2025-12-04;L-V;0.372;0.0;P3
8096;2025-12-04 08:00:00;0.726;;;;8;2025-12-04;L-V;0.726;0.0;P2
8097;2025-12-04 09:00:00;0.303;;;;9;2025-12-04;L-V;0.303;0.0;P2
8098;2025-12-04 10:00:00;0.295;;;;10;2025-12-04;L-V;0.295;0.0;P1
8099;2025-12-04 11:00:00;0.162;;;;11;2025-12-04;L-V;0.162;0.0;P1
8100;2025-12-04 12:00:00;0.148;;;;12;2025-12-04;L-V;0.148;0.0;P1
8101;2025-12-04 13:00:00;0.252;;;;13;2025-12-04;L-V;0.252;0.0;P1
8102;2025-12-04 14:00:00;0.558;;;;14;2025-12-04;L-V;0.558;0.0;P2
8103;2025-12-04 15:00:00;0.186;;;;15;2025-12-04;L-V;0.186;0.0;P2
8104;2025-12-04 16:00:00;0.176;;;;16;2025-12-04;L-V;0.176;0.0;P2
8105;2025-12-04 17:00:00;0.203;;;;17;2025-12-04;L-V;0.203;0.0;P2
8106;2025-12-04 18:00:00;0.349;;;;18;2025-12-04;L-V;0.349;0.0;P1
8107;2025-12-04 19:00:00;0.449;;;;19;2025-12-04;L-V;0.449;0.0;P1
8108;2025-12-04 20:00:00;1.01;;;;20;2025-12-04;L-V;1.01;0.0;P1
8109;2025-12-04 21:00:00;1.784;;;;21;2025-12-04;L-V;1.784;0.0;P1
8110;2025-12-04 22:00:00;0.73;;;;22;2025-12-04;L-V;0.73;0.0;P2
8111;2025-12-04 23:00:00;0.576;;;;23;2025-12-04;L-V;0.576;0.0;P2
8112;2025-12-05 00:00:00;0.474;;;;0;2025-12-05;L-V;0.474;0.0;P3
8113;2025-12-05 01:00:00;0.444;;;;1;2025-12-05;L-V;0.444;0.0;P3
8114;2025-12-05 02:00:00;0.145;;;;2;2025-12-05;L-V;0.145;0.0;P3
8115;2025-12-05 03:00:00;0.171;;;;3;2025-12-05;L-V;0.171;0.0;P3
8116;2025-12-05 04:00:00;0.154;;;;4;2025-12-05;L-V;0.154;0.0;P3
8117;2025-12-05 05:00:00;0.136;;;;5;2025-12-05;L-V;0.136;0.0;P3
8118;2025-12-05 06:00:00;0.147;;;;6;2025-12-05;L-V;0.147;0.0;P3
8119;2025-12-05 07:00:00;0.389;;;;7;2025-12-05;L-V;0.389;0.0;P3
8120;2025-12-05 08:00:00;0.333;;;;8;2025-12-05;L-V;0.333;0.0;P2
8121;2025-12-05 09:00:00;0.673;;;;9;2025-12-05;L-V;0.673;0.0;P2
8122;2025-12-05 10:00:00;0.734;;;;10;2025-12-05;L-V;0.734;0.0;P1
8123;2025-12-05 11:00:00;0.762;;;;11;2025-12-05;L-V;0.762;0.0;P1
8124;2025-12-05 12:00:00;0.753;;;;12;2025-12-05;L-V;0.753;0.0;P1
8125;2025-12-05 13:00:00;1.101;;;;13;2025-12-05;L-V;1.101;0.0;P1
8126;2025-12-05 14:00:00;0.991;;;;14;2025-12-05;L-V;0.991;0.0;P2
8127;2025-12-05 15:00:00;0.323;;;;15;2025-12-05;L-V;0.323;0.0;P2
8128;2025-12-05 16:00:00;0.141;;;;16;2025-12-05;L-V;0.141;0.0;P2
8129;2025-12-05 17:00:00;0.172;;;;17;2025-12-05;L-V;0.172;0.0;P2
8130;2025-12-05 18:00:00;0.529;;;;18;2025-12-05;L-V;0.529;0.0;P1
8131;2025-12-05 19:00:00;0.648;;;;19;2025-12-05;L-V;0.648;0.0;P1
8132;2025-12-05 20:00:00;0.33;;;;20;2025-12-05;L-V;0.33;0.0;P1
8133;2025-12-05 21:00:00;0.774;;;;21;2025-12-05;L-V;0.774;0.0;P1
8134;2025-12-05 22:00:00;2.207;;;;22;2025-12-05;L-V;2.207;0.0;P2
8135;2025-12-05 23:00:00;1.826;;;;23;2025-12-05;L-V;1.826;0.0;P2
8136;2025-12-06 00:00:00;0.58;;;;0;2025-12-06;FS;0.58;0.0;P3
8137;2025-12-06 01:00:00;0.331;;;;1;2025-12-06;FS;0.331;0.0;P3
8138;2025-12-06 02:00:00;0.336;;;;2;2025-12-06;FS;0.336;0.0;P3
8139;2025-12-06 03:00:00;0.231;;;;3;2025-12-06;FS;0.231;0.0;P3
8140;2025-12-06 04:00:00;0.218;;;;4;2025-12-06;FS;0.218;0.0;P3
8141;2025-12-06 05:00:00;0.188;;;;5;2025-12-06;FS;0.188;0.0;P3
8142;2025-12-06 06:00:00;0.151;;;;6;2025-12-06;FS;0.151;0.0;P3
8143;2025-12-06 07:00:00;0.142;;;;7;2025-12-06;FS;0.142;0.0;P3
8144;2025-12-06 08:00:00;0.165;;;;8;2025-12-06;FS;0.165;0.0;P3
8145;2025-12-06 09:00:00;0.306;;;;9;2025-12-06;FS;0.306;0.0;P3
8146;2025-12-06 10:00:00;1.447;;;;10;2025-12-06;FS;1.447;0.0;P3
8147;2025-12-06 11:00:00;1.13;;;;11;2025-12-06;FS;1.13;0.0;P3
8148;2025-12-06 12:00:00;0.851;;;;12;2025-12-06;FS;0.851;0.0;P3
8149;2025-12-06 13:00:00;0.317;;;;13;2025-12-06;FS;0.317;0.0;P3
8150;2025-12-06 14:00:00;0.469;;;;14;2025-12-06;FS;0.469;0.0;P3
8151;2025-12-06 15:00:00;0.386;;;;15;2025-12-06;FS;0.386;0.0;P3
8152;2025-12-06 16:00:00;0.321;;;;16;2025-12-06;FS;0.321;0.0;P3
8153;2025-12-06 17:00:00;0.539;;;;17;2025-12-06;FS;0.539;0.0;P3
8154;2025-12-06 18:00:00;1.063;;;;18;2025-12-06;FS;1.063;0.0;P3
8155;2025-12-06 19:00:00;1.054;;;;19;2025-12-06;FS;1.054;0.0;P3
